Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
3;4;1;1;3;1;2;3;1;2;3;2
1344;2373;2430;2404;2340;2421;2483;2284;2693;2115;3085;4353
32;20;26;16;32;15;28;33;35;30;100;132
48;90;17;68;39;59;195;117;26;102;380;547
0;0;0;0;0;0;0;1;1;1;0;0
79;24;27;36;62;29;13;1;77;34;55;82
19;3;11;9;20;6;19;8;4;5;14;51
5;1;1;1;1;1;1;1;1;2;1;2
99;336;80;111;73;135;881;404;71;107;230;1300
212;125;88;182;155;205;82;345;148;124;187;479
93;9;70;110;111;117;119;87;148;141;337;351
10;3;3;2;6;3;1;1;1;1;1;4
152;214;223;200;196;238;75;77;132;135;136;180
39;11;28;14;15;38;35;19;22;25;25;67
1;69;70;70;107;149;70;180;100;116;177;365
38;9;9;12;6;5;8;27;12;10;23;82
198;157;231;144;153;146;182;189;140;240;245;381
45;89;48;117;36;54;47;65;48;48;78;139
55;36;44;47;41;69;17;24;37;40;61;108
111;65;95;29;119;80;100;63;89;128;171;110
2;1;1;1;2;1;1;1;1;1;1;2
129;93;126;114;81;136;155;109;73;101;242;258
637;867;1178;968;623;902;540;773;1015;708;1232;1576
50;103;137;50;41;63;46;55;60;6;126;108
6;54;43;77;72;85;19;56;114;3;133;441
23;6;14;14;9;9;8;11;18;16;24;46
15;13;7;11;9;9;15;10;18;7;9;19
1152;1129;413;1462;26;12;634;769;548;748;2098;3135
2479;2002;2218;1612;1553;1868;2137;1750;2050;1613;2870;4295
1505;1127;1081;962;892;1057;1499;1075;1291;1012;1891;2458
